secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
375.36,-0.355629,-0.502519,0.208166,0.85874,0.286401,-0.4249,-0.021475,-0.016198,0.132877,-0.810107,0.30567,-0.440586,-0.237014,4.0,2.0,15.0,SACLR,14
375.37,-0.402509,-0.492534,0.176909,0.857175,0.286374,-0.428066,-0.024503,0.004215,0.108425,-0.810382,0.306206,-0.438411,-0.239403,4.0,2.0,15.0,SACLR,14
375.38,-0.344916,-0.479887,0.159642,0.855563,0.286572,-0.431148,-0.020648,0.034733,0.083415,-0.810665,0.306791,-0.43624,-0.241654,4.0,2.0,15.0,SACLR,14
375.39,-0.221916,-0.456394,0.145408,0.853993,0.286492,-0.434303,-0.012959,0.050361,0.052619,-0.811049,0.307055,-0.434242,-0.243621,4.0,2.0,15.0,SACLR,14
375.4,-0.056266,-0.448516,0.143505,0.85244,0.285864,-0.437753,-0.003884,0.064768,-0.002738,-0.811632,0.306761,-0.43246,-0.245214,4.0,2.0,15.0,SACLR,14
375.41,0.123389,-0.45114,0.143594,0.850868,0.284479,-0.441696,0.007484,0.06217,-0.045152,-0.812485,0.305747,-0.430895,-0.246406,4.0,2.0,15.0,SACLR,14
375.42,0.219695,-0.439175,0.13856,0.849294,0.282477,-0.44599,0.020777,0.046701,-0.066019,-0.813539,0.304167,-0.42952,-0.247285,4.0,2.0,15.0,SACLR,14
375.43,0.262633,-0.432005,0.13679,0.847725,0.280223,-0.450374,0.028862,0.026372,-0.06197,-0.814671,0.302347,-0.428251,-0.24799,4.0,2.0,15.0,SACLR,14
375.44,0.27298,-0.420926,0.145993,0.846192,0.277797,-0.45474,0.032256,-0.008006,-0.042071,-0.815814,0.300411,-0.427064,-0.24863,4.0,2.0,15.0,SACLR,14
375.45,0.212096,-0.418773,0.149228,0.844686,0.275407,-0.458973,0.035288,-0.048005,-0.007092,-0.816894,0.298561,-0.425881,-0.24934,4.0,2.0,15.0,SACLR,14
375.46,0.124973,-0.419813,0.131578,0.843144,0.273417,-0.462981,0.037517,-0.06341,0.008956,-0.817861,0.297038,-0.424592,-0.250187,4.0,2.0,15.0,SACLR,14
375.47,0.008213,-0.40393,0.104213,0.841551,0.27209,-0.466646,0.039079,-0.059733,0.01845,-0.818686,0.29599,-0.423163,-0.251151,4.0,2.0,15.0,SACLR,14
375.48,-0.06223,-0.389815,0.104151,0.839988,0.271366,-0.469872,0.041374,-0.039585,-0.004417,-0.81934,0.295406,-0.421663,-0.252227,4.0,2.0,15.0,SACLR,14
375.49,-0.042131,-0.398378,0.106993,0.838446,0.270705,-0.472999,0.049967,-0.027312,-0.031762,-0.819941,0.294908,-0.420155,-0.253369,4.0,2.0,15.0,SACLR,14
375.5,0.044325,-0.436501,0.105988,0.836771,0.26978,-0.476479,0.063772,-0.023259,-0.04528,-0.820672,0.294148,-0.418613,-0.254434,4.0,2.0,15.0,SACLR,14
375.51,0.122372,-0.480824,0.086247,0.834845,0.268513,-0.480556,0.068551,-0.013508,-0.042882,-0.821633,0.292988,-0.416989,-0.255336,4.0,2.0,15.0,SACLR,14
375.52,0.166493,-0.508746,0.082938,0.832682,0.267074,-0.485091,0.063635,-0.002578,-0.032457,-0.822773,0.291562,-0.415267,-0.256106,4.0,2.0,15.0,SACLR,14
375.53,0.170159,-0.492611,0.083284,0.83046,0.265533,-0.489722,0.049361,-0.004882,-0.009942,-0.823954,0.290036,-0.413543,-0.256829,4.0,2.0,15.0,SACLR,14
375.54,0.149909,-0.451018,0.084248,0.828389,0.264013,-0.494033,0.03213,-0.000998,-0.01352,-0.825039,0.288591,-0.411945,-0.257539,4.0,2.0,15.0,SACLR,14
375.55,0.14583,-0.42247,0.077571,0.826474,0.262574,-0.497991,0.025118,-0.00174,-0.031108,-0.82603,0.287248,-0.410479,-0.258207,4.0,2.0,15.0,SACLR,14
375.56,0.152099,-0.429145,0.070589,0.824552,0.261193,-0.501889,0.029589,-0.012307,-0.056125,-0.82702,0.285916,-0.409032,-0.25881,4.0,2.0,15.0,SACLR,14
375.57,0.152227,-0.442045,0.087292,0.822566,0.25977,-0.50587,0.034596,-0.026356,-0.050649,-0.828027,0.284552,-0.407548,-0.259434,4.0,2.0,15.0,SACLR,14
375.58,0.132449,-0.457824,0.137647,0.820584,0.258112,-0.509923,0.035236,-0.035593,-0.051235,-0.828995,0.283146,-0.406038,-0.260248,4.0,2.0,15.0,SACLR,14
375.59,0.115355,-0.447037,0.177527,0.818671,0.256166,-0.513961,0.029595,-0.033525,-0.058152,-0.829883,0.281713,-0.404546,-0.261295,4.0,2.0,15.0,SACLR,14
375.6,0.132155,-0.421455,0.217934,0.816935,0.253909,-0.517829,0.020436,-0.010348,-0.068307,-0.830674,0.280232,-0.403182,-0.262479,4.0,2.0,15.0,SACLR,14
375.61,0.181869,-0.415639,0.245518,0.815365,0.251183,-0.52162,0.017216,0.009254,-0.07419,-0.831421,0.278564,-0.401985,-0.263722,4.0,2.0,15.0,SACLR,14
375.62,0.266108,-0.455012,0.24213,0.813723,0.247992,-0.525695,0.025709,0.015313,-0.098314,-0.83227,0.276566,-0.400829,-0.264905,4.0,2.0,15.0,SACLR,14
375.63,0.297353,-0.55275,0.213269,0.811637,0.244602,-0.530486,0.046212,0.001812,-0.136827,-0.833367,0.274239,-0.399438,-0.265975,4.0,2.0,15.0,SACLR,14
375.64,0.190224,-0.666843,0.180599,0.80886,0.24167,-0.536041,0.077874,-0.013201,-0.160553,-0.834665,0.271984,-0.397497,-0.267123,4.0,2.0,15.0,SACLR,14
375.65,0.04317,-0.786245,0.182427,0.805374,0.239611,-0.542181,0.108124,-0.031832,-0.14178,-0.83602,0.270179,-0.394858,-0.268628,4.0,2.0,15.0,SACLR,14
375.66,-0.020357,-0.879011,0.209769,0.801271,0.238,-0.548927,0.112471,-0.060403,-0.085625,-0.837416,0.268631,-0.39163,-0.270551,4.0,2.0,15.0,SACLR,14
375.67,-0.024732,-0.926591,0.218002,0.796771,0.236408,-0.556119,0.088071,-0.068652,-0.06319,-0.838858,0.26708,-0.388084,-0.27272,4.0,2.0,15.0,SACLR,14
375.68,0.021662,-0.920525,0.22204,0.792078,0.234702,-0.563496,0.05123,-0.03118,-0.065227,-0.840345,0.265412,-0.384459,-0.274897,4.0,2.0,15.0,SACLR,14
375.69,0.161481,-0.842596,0.23044,0.787594,0.232402,-0.570689,0.02805,0.009191,-0.065435,-0.841841,0.263384,-0.381162,-0.276855,4.0,2.0,15.0,SACLR,14
375.7,0.34297,-0.795078,0.228518,0.783451,0.229142,-0.577667,0.02235,0.047042,-0.101975,-0.843399,0.26075,-0.378386,-0.278408,4.0,2.0,15.0,SACLR,14
375.71,0.535477,-0.795456,0.213604,0.779331,0.224844,-0.584883,0.044628,0.064249,-0.129351,-0.845165,0.257355,-0.375935,-0.279531,4.0,2.0,15.0,SACLR,14
375.72,0.630174,-0.812526,0.263042,0.775119,0.219537,-0.592447,0.083966,0.072715,-0.157232,-0.847101,0.253283,-0.373663,-0.280433,4.0,2.0,15.0,SACLR,14
375.73,0.589705,-0.839934,0.389062,0.770896,0.213346,-0.600169,0.130166,0.075472,-0.173314,-0.848955,0.248905,-0.371432,-0.28171,4.0,2.0,15.0,SACLR,14
375.74,0.53898,-0.907328,0.416654,0.766488,0.206753,-0.60807,0.163749,0.049259,-0.12162,-0.850694,0.244492,-0.369037,-0.283471,4.0,2.0,15.0,SACLR,14
375.75,0.494375,-1.057907,0.399615,0.761327,0.200524,-0.61658,0.159968,0.012962,-0.077206,-0.85253,0.240182,-0.36609,-0.285451,4.0,2.0,15.0,SACLR,14
375.76,0.568732,-1.213015,0.356486,0.754964,0.194293,-0.626322,0.135859,-0.086734,-0.004233,-0.854698,0.235568,-0.362418,-0.287494,4.0,2.0,15.0,SACLR,14
375.77,0.492162,-1.177351,0.228403,0.747897,0.188636,-0.636448,0.082684,-0.135337,0.051228,-0.857089,0.230958,-0.358377,-0.289176,4.0,2.0,15.0,SACLR,14
375.78,0.335528,-1.008155,0.144243,0.741207,0.184723,-0.64536,0.016697,-0.009308,0.012288,-0.859245,0.227322,-0.354464,-0.290479,4.0,2.0,15.0,SACLR,14
375.79,0.362636,-0.895099,0.185006,0.735371,0.181324,-0.652956,0.001018,0.091564,-0.035491,-0.861063,0.224197,-0.351081,-0.29163,4.0,2.0,15.0,SACLR,14
375.8,0.31046,-0.913689,0.237735,0.729872,0.177432,-0.660155,0.050096,0.038006,-0.061113,-0.862706,0.220993,-0.347972,-0.292943,4.0,2.0,15.0,SACLR,14
375.81,0.051666,-1.054712,0.23982,0.723802,0.17441,-0.667601,0.12718,-0.073412,-0.093919,-0.86425,0.218319,-0.344291,-0.294743,4.0,2.0,15.0,SACLR,14
375.82,-0.280402,-1.26052,0.195247,0.716376,0.173556,-0.675783,0.194482,-0.164614,-0.040266,-0.865794,0.216692,-0.339342,-0.297141,4.0,2.0,15.0,SACLR,14
375.83,-0.536074,-1.326341,0.132785,0.707786,0.175256,-0.684342,0.202583,-0.191522,-0.003555,-0.867288,0.216293,-0.333236,-0.29997,4.0,2.0,15.0,SACLR,14
375.84,-0.499883,-1.269242,0.109147,0.698981,0.178123,-0.692602,0.14599,-0.147133,-0.013605,-0.868687,0.21646,-0.32687,-0.302795,4.0,2.0,15.0,SACLR,14
375.85,-0.185319,-1.092704,0.139073,0.690933,0.17975,-0.700215,0.066681,-0.073426,0.009114,-0.870041,0.216002,-0.321303,-0.305183,4.0,2.0,15.0,SACLR,14
375.86,0.25923,-0.910834,0.221373,0.684228,0.17832,-0.70713,0.017111,0.04516,-0.048729,-0.871392,0.214065,-0.317193,-0.306987,4.0,2.0,15.0,SACLR,14
375.87,0.762007,-0.862337,0.313942,0.678453,0.172789,-0.714035,0.03044,0.131716,-0.101532,-0.872913,0.210023,-0.31444,-0.308287,4.0,2.0,15.0,SACLR,14
375.88,0.976273,-0.948943,0.384066,0.672615,0.164015,-0.721587,0.096473,0.136003,-0.160585,-0.874697,0.204194,-0.312268,-0.309351,4.0,2.0,15.0,SACLR,14
375.89,0.974834,-1.173102,0.43913,0.665575,0.154089,-0.730251,0.179365,0.086282,-0.200733,-0.876697,0.197587,-0.30957,-0.310688,4.0,2.0,15.0,SACLR,14
375.9,0.77217,-1.405646,0.508069,0.65675,0.144401,-0.740153,0.234988,-0.03141,-0.132115,-0.878817,0.190928,-0.305728,-0.312662,4.0,2.0,15.0,SACLR,14
375.91,0.36392,-1.517128,0.560093,0.646499,0.136617,-0.750583,0.208694,-0.114736,-0.011487,-0.880754,0.185264,-0.300643,-0.315536,4.0,2.0,15.0,SACLR,14
375.92,0.024603,-1.46505,0.54308,0.635886,0.131622,-0.760476,0.114983,-0.131042,0.037759,-0.88228,0.18122,-0.294824,-0.319092,4.0,2.0,15.0,SACLR,14
375.93,-0.147311,-1.239449,0.434155,0.626083,0.129066,-0.769001,0.017853,-0.116279,0.02132,-0.88342,0.178628,-0.289122,-0.322599,4.0,2.0,15.0,SACLR,14
375.94,-0.124004,-0.908061,0.288096,0.618229,0.127955,-0.775513,-0.043293,-0.036524,-0.080017,-0.884248,0.177016,-0.284445,-0.325365,4.0,2.0,15.0,SACLR,14
375.95,0.052023,-0.653993,0.184658,0.612534,0.12686,-0.780198,-0.028107,0.098009,-0.192809,-0.884922,0.175619,-0.281174,-0.327126,4.0,2.0,15.0,SACLR,14
375.96,0.298743,-0.679738,0.217529,0.607706,0.124332,-0.784369,0.079092,0.203991,-0.282235,-0.88567,0.173518,-0.278759,-0.328289,4.0,2.0,15.0,SACLR,14
375.97,0.525044,-1.021058,0.400109,0.601496,0.119235,-0.789927,0.240926,0.205366,-0.29894,-0.886685,0.169886,-0.275999,-0.329777,4.0,2.0,15.0,SACLR,14
375.98,0.86087,-1.53009,0.654759,0.591991,0.110679,-0.798308,0.371021,0.114739,-0.168763,-0.888124,0.164035,-0.271916,-0.332249,4.0,2.0,15.0,SACLR,14
375.99,1.275849,-1.898274,0.8561,0.578809,0.097527,-0.80961,0.353946,0.028449,0.119348,-0.890049,0.155306,-0.266598,-0.335586,4.0,2.0,15.0,SACLR,14
376.0,1.608738,-1.884036,0.885739,0.563923,0.080702,-0.821875,0.176067,0.117449,0.086309,-0.892175,0.144468,-0.261135,-0.339059,4.0,2.0,15.0,SACLR,14
376.01,2.039463,-1.504284,0.840294,0.550344,0.060834,-0.832719,0.011271,0.233599,-0.157043,-0.894189,0.132302,-0.257171,-0.34174,4.0,2.0,15.0,SACLR,14
376.02,2.252606,-1.003233,0.855216,0.540282,0.037922,-0.840629,-0.034514,0.1656,-0.387215,-0.895722,0.119284,-0.255845,-0.343506,4.0,2.0,15.0,SACLR,14
376.03,1.909305,-0.789887,0.890864,0.533177,0.015434,-0.845863,0.039882,-0.003776,-0.577874,-0.896525,0.107212,-0.256075,-0.345216,4.0,2.0,15.0,SACLR,14
376.04,1.366273,-1.059456,0.94563,0.525593,-0.003438,-0.850729,0.217632,-0.223979,-0.56283,-0.896928,0.097074,-0.255367,-0.347685,4.0,2.0,15.0,SACLR,14
376.05,0.516863,-1.610252,1.006548,0.514162,-0.016817,-0.857528,0.394056,-0.459074,-0.332703,-0.89735,0.089161,-0.251567,-0.351465,4.0,2.0,15.0,SACLR,14
376.06,-0.698576,-2.172987,0.996774,0.497492,-0.021238,-0.867208,0.443716,-0.541278,-0.036692,-0.897898,0.08488,-0.243292,-0.356908,4.0,2.0,15.0,SACLR,14
376.07,-1.714934,-2.488123,0.930359,0.476814,-0.015072,-0.878875,0.34684,-0.470234,0.139602,-0.898411,0.085098,-0.230913,-0.363724,4.0,2.0,15.0,SACLR,14
376.08,-1.863162,-2.614367,0.757607,0.453966,-0.00258,-0.891016,0.189177,-0.340209,0.239313,-0.898914,0.08778,-0.216303,-0.370759,4.0,2.0,15.0,SACLR,14
376.09,-0.95878,-2.292554,0.448321,0.431761,0.007865,-0.901954,0.057787,-0.076972,0.071403,-0.899727,0.089104,-0.202691,-0.376122,4.0,2.0,15.0,SACLR,14
376.1,0.540256,-1.754388,0.187669,0.41318,0.00857,-0.910609,0.01222,0.351782,-0.255254,-0.901077,0.085924,-0.193165,-0.378636,4.0,2.0,15.0,SACLR,14
376.11,1.619384,-0.995959,0.143588,0.400752,-0.002465,-0.916183,0.072698,0.655144,-0.36351,-0.902554,0.078061,-0.189248,-0.378798,4.0,2.0,15.0,SACLR,14
376.12,1.802941,-0.817986,0.268829,0.392913,-0.019423,-0.919371,0.219712,0.699904,-0.411272,-0.903621,0.068309,-0.188808,-0.378357,4.0,2.0,15.0,SACLR,14
376.13,1.447895,-1.453089,0.412028,0.382655,-0.035945,-0.923192,0.436574,0.39062,-0.378368,-0.904529,0.058446,-0.187051,-0.378713,4.0,2.0,15.0,SACLR,14
376.14,0.729252,-2.399277,0.511987,0.364651,-0.048048,-0.929904,0.619739,-0.04674,-0.263685,-0.905712,0.04931,-0.180601,-0.380312,4.0,2.0,15.0,SACLR,14
376.15,-0.412434,-3.180726,0.568113,0.33796,-0.051596,-0.939745,0.627662,-0.335412,0.028017,-0.907183,0.042645,-0.168252,-0.383264,4.0,2.0,15.0,SACLR,14
376.16,-1.373455,-3.514403,0.53727,0.305693,-0.044529,-0.951088,0.439165,-0.348019,0.193611,-0.908607,0.03994,-0.151197,-0.387268,4.0,2.0,15.0,SACLR,14
376.17,-1.380906,-3.271031,0.348424,0.272674,-0.031993,-0.961575,0.199464,-0.143148,0.011684,-0.909893,0.039512,-0.132859,-0.391002,4.0,2.0,15.0,SACLR,14
376.18,-0.605085,-2.661775,0.197102,0.243723,-0.022803,-0.969577,0.051184,0.145376,-0.299085,-0.911046,0.038136,-0.117291,-0.393426,4.0,2.0,15.0,SACLR,14
376.19,0.256898,-1.769695,0.224408,0.222133,-0.021766,-0.974773,0.037175,0.298942,-0.371494,-0.911864,0.034362,-0.106923,-0.394829,4.0,2.0,15.0,SACLR,14
376.2,0.614824,-1.218121,0.312557,0.207789,-0.027013,-0.977801,0.113668,0.316029,-0.313062,-0.912168,0.02915,-0.101242,-0.396042,4.0,2.0,15.0,SACLR,14
376.21,0.680826,-1.420183,0.434579,0.195308,-0.034126,-0.980148,0.263462,0.214363,-0.160889,-0.912136,0.023496,-0.096819,-0.397595,4.0,2.0,15.0,SACLR,14
376.22,0.628068,-2.257222,0.539232,0.177169,-0.041681,-0.983297,0.406876,0.003625,0.101187,-0.912073,0.016539,-0.089876,-0.399715,4.0,2.0,15.0,SACLR,14
376.23,0.371277,-2.945075,0.580818,0.15104,-0.047538,-0.987384,0.445563,-0.061196,0.222919,-0.912085,0.008752,-0.07894,-0.402234,4.0,2.0,15.0,SACLR,14
376.24,0.375279,-3.16946,0.565092,0.119984,-0.051791,-0.991424,0.371883,0.056704,0.249465,-0.912055,0.00067,-0.065479,-0.404807,4.0,2.0,15.0,SACLR,14
376.25,0.742115,-2.7667,0.555173,0.089956,-0.057744,-0.99427,0.258234,0.189305,0.110054,-0.911791,-0.008035,-0.052918,-0.407151,4.0,2.0,15.0,SACLR,14
376.26,1.139039,-2.079716,0.542544,0.065326,-0.067754,-0.995561,0.165096,0.241094,0.003145,-0.911193,-0.017539,-0.043725,-0.409278,4.0,2.0,15.0,SACLR,14
376.27,1.209331,-1.503965,0.557543,0.047352,-0.079897,-0.995678,0.130199,0.228838,-0.080082,-0.910298,-0.026684,-0.038067,-0.411334,4.0,2.0,15.0,SACLR,14
376.28,1.08428,-1.469353,0.607753,0.032329,-0.091723,-0.99526,0.182636,0.110293,0.023778,-0.909178,-0.035095,-0.033743,-0.413551,4.0,2.0,15.0,SACLR,14
376.29,0.619252,-1.853362,0.681252,0.015476,-0.100556,-0.994811,0.282268,-0.021713,0.135055,-0.907929,-0.04254,-0.028015,-0.416018,4.0,2.0,15.0,SACLR,14
376.3,-0.01781,-2.527945,0.733408,-0.007211,-0.103574,-0.994596,0.360909,-0.090427,0.299527,-0.90663,-0.048592,-0.018465,-0.418712,4.0,2.0,15.0,SACLR,14
376.31,-0.373406,-3.025088,0.682479,-0.035716,-0.101212,-0.994224,0.360255,-0.067611,0.314155,-0.905348,-0.053493,-0.005165,-0.421257,4.0,2.0,15.0,SACLR,14
376.32,-0.281412,-3.095696,0.542049,-0.06718,-0.097344,-0.992981,0.293819,0.025826,0.206665,-0.904114,-0.058424,0.009808,-0.423165,4.0,2.0,15.0,SACLR,14
376.33,0.187093,-2.726058,0.428929,-0.096807,-0.096353,-0.990628,0.211354,0.125421,0.051694,-0.902866,-0.064343,0.023363,-0.424438,4.0,2.0,15.0,SACLR,14
376.34,0.515815,-2.074462,0.389767,-0.121036,-0.099649,-0.987634,0.145328,0.168298,-0.000541,-0.90153,-0.071109,0.033566,-0.425511,4.0,2.0,15.0,SACLR,14
376.35,0.62511,-1.739335,0.369762,-0.139933,-0.104822,-0.984597,0.126749,0.210535,0.050042,-0.900151,-0.077626,0.040935,-0.426646,4.0,2.0,15.0,SACLR,14
376.36,0.59107,-1.732236,0.280746,-0.157338,-0.110483,-0.981345,0.160726,0.213648,0.249015,-0.898805,-0.084073,0.047532,-0.427577,4.0,2.0,15.0,SACLR,14
376.37,0.470354,-1.946272,0.122488,-0.175433,-0.11526,-0.977721,0.203921,0.230952,0.347365,-0.897674,-0.090267,0.054694,-0.427834,4.0,2.0,15.0,SACLR,14
376.38,0.395082,-2.117533,-0.056236,-0.195534,-0.119446,-0.973396,0.20417,0.214173,0.409461,-0.896799,-0.096605,0.063005,-0.42714,4.0,2.0,15.0,SACLR,14
376.39,0.33652,-1.969898,-0.133087,-0.215452,-0.123114,-0.968723,0.167722,0.282659,0.329868,-0.896152,-0.102635,0.071448,-0.425761,4.0,2.0,15.0,SACLR,14
376.4,0.51049,-1.679831,-0.092369,-0.232986,-0.127339,-0.964107,0.127501,0.37621,0.281185,-0.895501,-0.108403,0.078709,-0.424418,4.0,2.0,15.0,SACLR,14
376.41,0.709865,-1.325085,0.005755,-0.247421,-0.133422,-0.959678,0.11061,0.405349,0.299522,-0.894634,-0.114397,0.08411,-0.423638,4.0,2.0,15.0,SACLR,14
376.42,0.808926,-1.272884,0.091053,-0.259681,-0.14061,-0.955403,0.134269,0.413422,0.372899,-0.893522,-0.120488,0.088211,-0.423461,4.0,2.0,15.0,SACLR,14
376.43,0.685271,-1.40112,0.08041,-0.27254,-0.147706,-0.950739,0.15903,0.310471,0.506342,-0.892243,-0.126713,0.092597,-0.423406,4.0,2.0,15.0,SACLR,14
376.44,0.356414,-1.583525,-0.049764,-0.286744,-0.152613,-0.945773,0.161942,0.167018,0.511585,-0.891149,-0.132199,0.098166,-0.422778,4.0,2.0,15.0,SACLR,14
376.45,0.125501,-1.768791,-0.14239,-0.302472,-0.155082,-0.940457,0.129758,0.007103,0.547422,-0.890357,-0.136829,0.105115,-0.4213,4.0,2.0,15.0,SACLR,14
376.46,-0.018603,-1.719205,-0.127134,-0.318813,-0.155998,-0.934892,0.068218,-0.098168,0.609178,-0.889655,-0.140844,0.112769,-0.419477,4.0,2.0,15.0,SACLR,14
376.47,-0.04449,-1.422988,-0.096161,-0.333401,-0.155909,-0.929804,-0.001499,-0.033132,0.524668,-0.888999,-0.144009,0.119831,-0.417831,4.0,2.0,15.0,SACLR,14
376.48,0.084022,-1.040003,-0.132506,-0.344689,-0.156453,-0.925587,-0.032127,0.074025,0.441685,-0.888455,-0.146735,0.1252,-0.416464,4.0,2.0,15.0,SACLR,14
376.49,0.142493,-0.720781,-0.220295,-0.352457,-0.158241,-0.922352,-0.015967,0.123054,0.469563,-0.888172,-0.149222,0.128672,-0.415122,4.0,2.0,15.0,SACLR,14
376.5,-0.006936,-0.597121,-0.265756,-0.357994,-0.159908,-0.919929,0.040016,0.133174,0.521904,-0.888202,-0.151097,0.131168,-0.413596,4.0,2.0,15.0,SACLR,14
376.51,-0.358256,-0.748315,-0.242124,-0.363643,-0.159234,-0.917828,0.10934,0.13038,0.614071,-0.888435,-0.151852,0.134265,-0.411822,4.0,2.0,15.0,SACLR,14
376.52,-0.619748,-0.991186,-0.205142,-0.37128,-0.155414,-0.915422,0.14313,0.092701,0.718248,-0.888682,-0.151545,0.139007,-0.409825,4.0,2.0,15.0,SACLR,14
376.53,-0.604437,-1.089288,-0.221814,-0.380627,-0.150451,-0.912408,0.107418,0.026137,0.71145,-0.888838,-0.151058,0.144836,-0.407641,4.0,2.0,15.0,SACLR,14
376.54,-0.344506,-0.848328,-0.242796,-0.389196,-0.146915,-0.909364,0.01035,-0.014004,0.609071,-0.888974,-0.151051,0.150005,-0.405473,4.0,2.0,15.0,SACLR,14
376.55,0.013533,-0.370252,-0.18795,-0.394456,-0.146311,-0.907192,-0.082809,-0.002965,0.555798,-0.889078,-0.151743,0.152898,-0.403903,4.0,2.0,15.0,SACLR,14
376.56,0.223819,0.131052,-0.12199,-0.395213,-0.148108,-0.906571,-0.123678,0.045767,0.567033,-0.8892,-0.152665,0.152997,-0.403248,4.0,2.0,15.0,SACLR,14
376.57,0.209072,0.395367,-0.13887,-0.39243,-0.150687,-0.907354,-0.086131,0.092155,0.617392,-0.889492,-0.153207,0.151164,-0.403089,4.0,2.0,15.0,SACLR,14
376.58,0.019872,0.345427,-0.226209,-0.388602,-0.152505,-0.908697,-0.005517,0.073801,0.68125,-0.890061,-0.153097,0.149039,-0.402667,4.0,2.0,15.0,SACLR,14
376.59,-0.28518,0.150472,-0.279203,-0.385975,-0.152373,-0.909838,0.047352,-0.012483,0.744998,-0.890859,-0.15224,0.148,-0.401608,4.0,2.0,15.0,SACLR,14
376.6,-0.575163,0.047738,-0.252642,-0.384693,-0.149431,-0.910869,0.042347,-0.081602,0.722285,-0.891812,-0.150294,0.148248,-0.400132,4.0,2.0,15.0,SACLR,14
376.61,-0.513256,0.09365,-0.133991,-0.383909,-0.14495,-0.911923,-0.008089,-0.077859,0.712063,-0.892665,-0.147772,0.149004,-0.398887,4.0,2.0,15.0,SACLR,14
376.62,-0.041219,0.408928,-0.053093,-0.381638,-0.142568,-0.913251,-0.077331,-0.015833,0.616681,-0.89323,-0.14604,0.148482,-0.398454,4.0,2.0,15.0,SACLR,14
376.63,0.547084,0.880823,-0.075397,-0.375701,-0.145196,-0.915296,-0.120225,0.092126,0.485334,-0.89363,-0.145981,0.145057,-0.398841,4.0,2.0,15.0,SACLR,14
376.64,0.903831,1.327189,-0.159568,-0.36528,-0.152497,-0.918322,-0.1158,0.166337,0.447482,-0.894108,-0.14718,0.138481,-0.399666,4.0,2.0,15.0,SACLR,14
376.65,0.886322,1.500209,-0.240112,-0.35174,-0.16167,-0.922031,-0.056082,0.150791,0.449955,-0.894795,-0.148548,0.130068,-0.400446,4.0,2.0,15.0,SACLR,14
376.66,0.522812,1.330466,-0.26968,-0.338034,-0.169252,-0.92579,0.023779,0.043885,0.487603,-0.895674,-0.149075,0.12199,-0.400828,4.0,2.0,15.0,SACLR,14
376.67,-0.076695,1.012931,-0.264931,-0.326693,-0.172324,-0.929288,0.076372,-0.135018,0.553617,-0.896743,-0.147936,0.116065,-0.400619,4.0,2.0,15.0,SACLR,14
376.68,-0.816849,0.748708,-0.245012,-0.318096,-0.169055,-0.932864,0.088833,-0.313718,0.566867,-0.898076,-0.144356,0.112825,-0.399864,4.0,2.0,15.0,SACLR,14
376.69,-1.616494,0.522626,-0.14356,-0.311914,-0.1582,-0.936847,0.059396,-0.409503,0.585101,-0.899705,-0.137693,0.112326,-0.398692,4.0,2.0,15.0,SACLR,14
376.7,-1.991905,0.489059,0.032261,-0.307125,-0.14106,-0.941157,-0.001301,-0.396477,0.540736,-0.901326,-0.128425,0.113703,-0.397731,4.0,2.0,15.0,SACLR,14
376.71,-1.770375,0.558389,0.134926,-0.302377,-0.122676,-0.945261,-0.046973,-0.280247,0.449015,-0.902629,-0.118689,0.115248,-0.397355,4.0,2.0,15.0,SACLR,14
376.72,-1.095066,0.774314,0.146318,-0.296333,-0.108494,-0.948902,-0.037331,-0.069622,0.310597,-0.903548,-0.110749,0.115254,-0.397558,4.0,2.0,15.0,SACLR,14
376.73,-0.381664,1.136469,0.074661,-0.287434,-0.101215,-0.952438,0.009128,0.152363,0.235442,-0.904255,-0.105495,0.112481,-0.398173,4.0,2.0,15.0,SACLR,14
376.74,0.018704,1.511901,-0.037716,-0.274726,-0.099677,-0.956342,0.045539,0.278907,0.262388,-0.905023,-0.102125,0.106768,-0.398878,4.0,2.0,15.0,SACLR,14
376.75,-0.00908,1.659671,-0.162809,-0.259243,-0.100184,-0.960602,0.057949,0.268427,0.332535,-0.906035,-0.099088,0.0994,-0.399251,4.0,2.0,15.0,SACLR,14
376.76,-0.293632,1.588534,-0.268215,-0.243243,-0.099394,-0.964859,0.050615,0.143828,0.345826,-0.907328,-0.095291,0.092141,-0.398981,4.0,2.0,15.0,SACLR,14
376.77,-0.785463,1.429345,-0.282486,-0.228354,-0.094936,-0.968938,0.03179,-0.028248,0.337408,-0.908814,-0.089997,0.086205,-0.398153,4.0,2.0,15.0,SACLR,14
376.78,-1.33294,1.342728,-0.154738,-0.214753,-0.085075,-0.972956,0.00702,-0.154626,0.33433,-0.910304,-0.082495,0.081955,-0.397272,4.0,2.0,15.0,SACLR,14
376.79,-1.550753,1.345428,-0.002058,-0.201602,-0.070808,-0.976905,-0.001676,-0.170998,0.276145,-0.911563,-0.073122,0.078745,-0.396869,4.0,2.0,15.0,SACLR,14
