secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
295.02,-0.061484,-0.007695,-0.01882,-0.09533,0.909111,-0.405499,-0.003166,0.009239,0.006145,0.836566,-0.537454,-0.091616,0.053918,18.0,3.0,13.0,MTE,22
295.03,-0.070161,-0.014872,-0.019587,-0.095561,0.909441,-0.404703,0.003566,0.002073,-0.005621,0.836334,-0.537802,-0.091746,0.05383,18.0,3.0,13.0,MTE,22
295.04,-0.055044,-0.024728,-0.011181,-0.095796,0.909727,-0.404004,0.01143,-0.00743,-0.008136,0.836127,-0.5381,-0.091902,0.053789,18.0,3.0,13.0,MTE,22
295.05,-0.052484,-0.034706,-0.004199,-0.095984,0.909969,-0.403415,0.012671,-0.005886,-0.005124,0.83595,-0.538346,-0.092065,0.053812,18.0,3.0,13.0,MTE,22
295.06,-0.037117,-0.035504,-0.000785,-0.096145,0.910171,-0.402919,0.0074,0.003082,0.000926,0.835796,-0.538546,-0.092243,0.053893,18.0,3.0,13.0,MTE,22
295.07,-0.015442,-0.038159,-0.001322,-0.096303,0.910337,-0.402508,-0.004222,0.008151,0.003353,0.835668,-0.538707,-0.092417,0.053978,18.0,3.0,13.0,MTE,22
295.08,-0.004449,-0.028127,0.003506,-0.096449,0.910447,-0.402224,-0.008578,0.002349,0.006106,0.835577,-0.538811,-0.092576,0.054064,18.0,3.0,13.0,MTE,22
295.09,-0.003115,-0.025034,0.006536,-0.096487,0.9106,-0.401869,-0.011667,-0.003343,0.006361,0.835464,-0.538956,-0.09269,0.054171,18.0,3.0,13.0,MTE,22
295.1,-0.016162,-0.017407,0.00546,-0.096519,0.910698,-0.401638,-0.006646,-0.008659,0.010327,0.835389,-0.539048,-0.092778,0.054255,18.0,3.0,13.0,MTE,22
295.11,-0.041164,-0.020463,0.007109,-0.096507,0.91074,-0.401545,-0.000661,-0.016362,0.012781,0.835357,-0.539084,-0.092825,0.05433,18.0,3.0,13.0,MTE,22
295.12,-0.043723,-0.026263,0.013748,-0.096441,0.910783,-0.401464,0.002706,-0.012422,0.013433,0.835325,-0.539115,-0.092863,0.054441,18.0,3.0,13.0,MTE,22
295.13,-0.046995,-0.023632,0.022678,-0.096313,0.910892,-0.401246,0.001647,-0.006245,0.012758,0.835251,-0.539211,-0.092887,0.054576,18.0,3.0,13.0,MTE,22
295.14,-0.052563,-0.015008,0.014577,-0.096169,0.911113,-0.400779,-0.004494,0.004246,0.015251,0.835103,-0.539423,-0.092913,0.054703,18.0,3.0,13.0,MTE,22
295.15,-0.05998,-0.008979,0.005936,-0.096129,0.911388,-0.400165,-0.009111,0.008733,0.009677,0.834916,-0.5397,-0.09296,0.05475,18.0,3.0,13.0,MTE,22
295.16,-0.035976,-0.003655,0.00318,-0.096172,0.911626,-0.399612,-0.00652,0.007579,0.002838,0.83475,-0.539946,-0.093021,0.054752,18.0,3.0,13.0,MTE,22
295.17,-0.015882,-0.00818,0.009143,-0.096187,0.911763,-0.399294,-0.002842,0.004329,-0.004927,0.834654,-0.540086,-0.09306,0.054768,18.0,3.0,13.0,MTE,22
295.18,-0.011292,-0.011262,0.006564,-0.09617,0.91185,-0.3991,0.001795,0.00296,-0.002252,0.834592,-0.540169,-0.093098,0.054823,18.0,3.0,13.0,MTE,22
295.19,-0.005761,-0.015437,0.004515,-0.096179,0.911912,-0.398956,0.004047,0.002806,0.002899,0.834546,-0.540227,-0.093147,0.054877,18.0,3.0,13.0,MTE,22
295.2,0.002651,-0.01271,0.00103,-0.096218,0.911956,-0.398847,0.003109,0.002855,0.005949,0.83451,-0.540268,-0.093204,0.054918,18.0,3.0,13.0,MTE,22
295.21,0.004112,-0.010674,0.003405,-0.096254,0.912013,-0.398708,0.000933,0.001683,0.003764,0.834466,-0.540323,-0.093257,0.054954,18.0,3.0,13.0,MTE,22
295.22,-0.010931,-0.008899,0.002097,-0.096285,0.912167,-0.398347,0.000521,-0.002255,0.006547,0.834356,-0.540479,-0.093323,0.054992,18.0,3.0,13.0,MTE,22
295.23,-0.023379,-0.007807,0.000609,-0.096319,0.912342,-0.397939,0.000173,-0.003513,0.006642,0.834232,-0.540658,-0.093381,0.055011,18.0,3.0,13.0,MTE,22
295.24,-0.021278,-0.008485,-0.001251,-0.096408,0.912452,-0.397664,0.001819,-0.002464,0.008763,0.83415,-0.540773,-0.093448,0.055006,18.0,3.0,13.0,MTE,22
295.25,-0.017077,-0.011584,0.000528,-0.096465,0.912481,-0.397583,0.002028,0.001444,0.010147,0.834125,-0.540802,-0.093495,0.055019,18.0,3.0,13.0,MTE,22
295.26,-0.010994,-0.00631,-0.00137,-0.096511,0.912515,-0.397495,-0.000245,0.004248,0.010563,0.834098,-0.540836,-0.093535,0.055029,18.0,3.0,13.0,MTE,22
295.27,-0.004369,-0.004501,-0.003261,-0.096516,0.912578,-0.397348,-0.001277,0.002598,0.008325,0.834053,-0.540901,-0.093552,0.055037,18.0,3.0,13.0,MTE,22
295.28,-0.00123,-0.004795,-0.001749,-0.096528,0.912645,-0.397193,-0.000259,0.000655,0.003653,0.834007,-0.54097,-0.09357,0.055039,18.0,3.0,13.0,MTE,22
295.29,0.010484,-0.003709,-0.004116,-0.09656,0.912654,-0.397164,0.00046,0.001134,0.00161,0.833998,-0.540979,-0.093594,0.055042,18.0,3.0,13.0,MTE,22
295.3,0.024943,-0.008194,0.003384,-0.096576,0.912625,-0.397225,0.001499,0.000277,-0.001609,0.834014,-0.540947,-0.093616,0.055069,18.0,3.0,13.0,MTE,22
295.31,0.023999,-0.007759,0.006327,-0.09658,0.912571,-0.397349,0.001456,-0.001774,0.001414,0.834048,-0.540885,-0.09364,0.055115,18.0,3.0,13.0,MTE,22
295.32,0.014186,-0.009691,0.00298,-0.096563,0.912563,-0.397371,-0.00178,-0.001995,0.003267,0.834052,-0.540872,-0.093659,0.055161,18.0,3.0,13.0,MTE,22
295.33,0.01181,-0.006485,0.003763,-0.096554,0.912612,-0.397261,-0.003498,-0.006026,0.000548,0.834016,-0.540917,-0.093689,0.055204,18.0,3.0,13.0,MTE,22
295.34,0.01333,-0.007242,0.003042,-0.096542,0.912687,-0.397093,-0.004578,-0.007673,0.000349,0.833963,-0.54099,-0.093719,0.055246,18.0,3.0,13.0,MTE,22
295.35,0.026718,-0.013256,0.004084,-0.096544,0.912699,-0.397064,-0.003813,-0.003077,-0.001892,0.833951,-0.540996,-0.093759,0.055302,18.0,3.0,13.0,MTE,22
295.36,0.033229,-0.005989,-0.002476,-0.096585,0.91261,-0.397259,-0.005374,0.003467,0.003506,0.834006,-0.540899,-0.093802,0.055351,18.0,3.0,13.0,MTE,22
295.37,0.03905,-0.001222,0.003056,-0.096584,0.912493,-0.397527,-0.002293,0.006452,0.005254,0.834085,-0.540775,-0.093799,0.055374,18.0,3.0,13.0,MTE,22
295.38,0.055684,-0.004387,0.007307,-0.096548,0.912297,-0.397985,-0.000208,0.001353,0.004521,0.834218,-0.540567,-0.093783,0.055426,18.0,3.0,13.0,MTE,22
295.39,0.048866,-0.00474,0.004231,-0.096504,0.912106,-0.398434,0.002403,-0.001355,0.008267,0.834349,-0.540362,-0.093764,0.055481,18.0,3.0,13.0,MTE,22
295.4,0.033314,0.000191,-0.00102,-0.096511,0.911981,-0.398719,0.000167,-0.000375,0.009162,0.834433,-0.540229,-0.093771,0.055514,18.0,3.0,13.0,MTE,22
295.41,0.027153,0.0025,0.000573,-0.096517,0.911862,-0.398989,-8.7e-05,-0.006589,0.004061,0.834513,-0.540106,-0.093764,0.055524,18.0,3.0,13.0,MTE,22
295.42,0.023974,-0.000597,0.00537,-0.096479,0.911756,-0.39924,0.000913,-0.015699,0.000116,0.834586,-0.539993,-0.093742,0.05555,18.0,3.0,13.0,MTE,22
295.43,0.003481,-0.003858,0.009801,-0.096433,0.911707,-0.399364,0.002668,-0.014917,-0.001744,0.83462,-0.539936,-0.093737,0.055595,18.0,3.0,13.0,MTE,22
295.44,-0.012756,-0.005801,0.012372,-0.096386,0.911807,-0.399146,0.004742,-0.00661,-0.002846,0.834552,-0.540035,-0.093748,0.055635,18.0,3.0,13.0,MTE,22
295.45,0.002329,-0.01027,0.006011,-0.096356,0.911933,-0.398865,0.000104,-0.002372,-0.005096,0.834465,-0.54016,-0.093779,0.055682,18.0,3.0,13.0,MTE,22
295.46,0.011975,-0.014908,0.007594,-0.096328,0.911963,-0.398804,-0.000397,-0.00112,-0.006989,0.834442,-0.540182,-0.093814,0.055756,18.0,3.0,13.0,MTE,22
295.47,0.015634,-0.008186,0.010942,-0.096271,0.911994,-0.398747,-0.002179,0.002313,0.00153,0.834419,-0.540205,-0.093839,0.055841,18.0,3.0,13.0,MTE,22
295.48,0.02047,-0.00647,0.007205,-0.096222,0.912024,-0.398691,-0.002884,0.003275,0.004663,0.834398,-0.540228,-0.093855,0.055905,18.0,3.0,13.0,MTE,22
295.49,0.01919,-0.005471,0.003118,-0.096228,0.911951,-0.398856,-0.001566,0.001532,0.006217,0.834446,-0.540149,-0.093865,0.055932,18.0,3.0,13.0,MTE,22
295.5,0.010885,-0.001887,0.008442,-0.096207,0.911821,-0.399157,-0.000412,0.000212,0.005328,0.834533,-0.54001,-0.093863,0.055977,18.0,3.0,13.0,MTE,22
295.51,0.007474,-0.003157,0.003436,-0.096151,0.911701,-0.399446,0.000554,0.002194,0.00702,0.834617,-0.539882,-0.093834,0.056013,18.0,3.0,13.0,MTE,22
295.52,-0.002703,0.004429,-0.003475,-0.096114,0.911636,-0.399602,0.000365,0.002579,0.007191,0.834663,-0.539814,-0.093811,0.056026,18.0,3.0,13.0,MTE,22
295.53,-0.006802,0.00449,0.003774,-0.096086,0.911612,-0.399664,0.001909,0.002237,0.009008,0.834682,-0.539789,-0.093784,0.056016,18.0,3.0,13.0,MTE,22
295.54,-0.009247,0.008728,0.005696,-0.09601,0.911599,-0.399711,0.001238,-0.001245,0.008125,0.834697,-0.539777,-0.093731,0.056008,18.0,3.0,13.0,MTE,22
295.55,0.016944,0.013066,0.011719,-0.095899,0.911634,-0.399658,-9.4e-05,-0.003965,0.01297,0.83468,-0.539811,-0.093675,0.056019,18.0,3.0,13.0,MTE,22
295.56,0.047114,0.013117,0.011497,-0.09574,0.911584,-0.399811,-0.001215,-0.00097,0.014298,0.834724,-0.539756,-0.093586,0.056042,18.0,3.0,13.0,MTE,22
295.57,0.069784,0.01561,0.001918,-0.095606,0.911439,-0.400172,-0.003164,0.005309,0.010966,0.834831,-0.539604,-0.093497,0.056062,18.0,3.0,13.0,MTE,22
295.58,0.086416,0.019022,0.004071,-0.095486,0.911203,-0.400739,-0.005909,0.006384,0.006391,0.835,-0.539358,-0.093398,0.056074,18.0,3.0,13.0,MTE,22
295.59,0.121992,0.01537,0.005343,-0.095364,0.910897,-0.401463,-0.003834,0.000739,-0.001003,0.835216,-0.539042,-0.093288,0.056089,18.0,3.0,13.0,MTE,22
295.6,0.176276,0.014256,0.013297,-0.095231,0.910417,-0.402581,-0.000487,0.001509,-0.010184,0.835546,-0.538541,-0.09318,0.056153,18.0,3.0,13.0,MTE,22
295.61,0.24905,-0.002987,0.020381,-0.095053,0.909705,-0.404229,0.005438,0.004281,-0.016532,0.836029,-0.537795,-0.093068,0.056306,18.0,3.0,13.0,MTE,22
295.62,0.304219,-0.01579,0.014824,-0.094928,0.908734,-0.406438,0.007114,0.006717,-0.013499,0.836673,-0.536778,-0.093006,0.056543,18.0,3.0,13.0,MTE,22
295.63,0.353689,-0.016311,0.007438,-0.094888,0.907612,-0.408946,0.006265,0.012569,-0.012471,0.837405,-0.535613,-0.092979,0.05679,18.0,3.0,13.0,MTE,22
295.64,0.402347,-0.028129,0.020141,-0.094846,0.906328,-0.411793,0.006162,0.009657,-0.01112,0.838235,-0.534286,-0.092961,0.057085,18.0,3.0,13.0,MTE,22
295.65,0.440717,-0.035014,0.028946,-0.094752,0.904897,-0.41495,0.004466,0.009486,-0.006376,0.83915,-0.53281,-0.092946,0.057468,18.0,3.0,13.0,MTE,22
295.66,0.460658,-0.035587,0.025444,-0.094693,0.903319,-0.418386,0.003202,0.011613,-0.004923,0.840145,-0.531195,-0.092948,0.057875,18.0,3.0,13.0,MTE,22
295.67,0.468423,-0.036536,0.016786,-0.094668,0.901606,-0.422071,0.001407,0.018529,-0.007663,0.841214,-0.529459,-0.092941,0.058265,18.0,3.0,13.0,MTE,22
295.68,0.464349,-0.038722,0.005503,-0.094765,0.899774,-0.425941,0.001518,0.012228,0.004218,0.842338,-0.527624,-0.092968,0.058618,18.0,3.0,13.0,MTE,22
295.69,0.439479,-0.038638,0.000328,-0.094882,0.897981,-0.429683,-0.000592,0.012175,0.009883,0.843426,-0.525843,-0.092995,0.05894,18.0,3.0,13.0,MTE,22
295.7,0.387865,-0.032775,-0.005761,-0.095029,0.896177,-0.4334,-0.002063,0.000612,0.017095,0.844508,-0.524069,-0.093012,0.059219,18.0,3.0,13.0,MTE,22
295.71,0.289137,-0.020093,-0.01729,-0.09525,0.894674,-0.436447,-0.006236,-0.010076,0.019073,0.845396,-0.522606,-0.093055,0.059402,18.0,3.0,13.0,MTE,22
295.72,0.163642,-0.013956,-0.026494,-0.095545,0.893637,-0.438503,-0.00556,-0.024038,0.019344,0.846001,-0.52161,-0.093122,0.059449,18.0,3.0,13.0,MTE,22
295.73,0.060783,-0.014526,-0.031146,-0.095881,0.893129,-0.439462,-0.001211,-0.030977,0.006753,0.846287,-0.521131,-0.093229,0.059406,18.0,3.0,13.0,MTE,22
295.74,-0.009111,-0.023993,-0.028349,-0.096235,0.892994,-0.439659,0.003614,-0.02924,-0.002297,0.84635,-0.521009,-0.093382,0.059339,18.0,3.0,13.0,MTE,22
295.75,-0.025522,-0.026356,-0.019738,-0.096567,0.893043,-0.439488,0.006571,-0.018104,-0.005474,0.846303,-0.52106,-0.093557,0.059291,18.0,3.0,13.0,MTE,22
295.76,0.017946,-0.027126,-0.023031,-0.096859,0.893054,-0.439401,0.003597,-0.002765,-0.007713,0.846278,-0.521071,-0.093724,0.059277,18.0,3.0,13.0,MTE,22
295.77,0.089119,-0.028616,-0.014093,-0.097154,0.892811,-0.439828,0.000108,0.004878,-0.009818,0.846404,-0.520839,-0.093873,0.059284,18.0,3.0,13.0,MTE,22
295.78,0.159057,-0.02982,-0.001069,-0.097344,0.892246,-0.440932,-0.003364,0.004085,-0.007951,0.846723,-0.520291,-0.093974,0.059386,18.0,3.0,13.0,MTE,22
295.79,0.211416,-0.031141,0.009958,-0.097433,0.891408,-0.442604,-0.007654,-0.002599,-0.00367,0.847203,-0.519478,-0.094027,0.059567,18.0,3.0,13.0,MTE,22
295.8,0.22346,-0.019911,0.017276,-0.097438,0.890593,-0.444241,-0.008748,-0.006361,0.002347,0.847671,-0.518683,-0.094058,0.059789,18.0,3.0,13.0,MTE,22
295.81,0.200176,-0.017858,0.018849,-0.097376,0.889626,-0.446188,-0.00907,-0.013421,0.0082,0.848229,-0.51775,-0.094027,0.060007,18.0,3.0,13.0,MTE,22
295.82,0.152206,-0.009842,0.013142,-0.097301,0.888746,-0.447954,-0.005513,-0.021696,0.01613,0.848737,-0.516905,-0.09398,0.060193,18.0,3.0,13.0,MTE,22
295.83,0.090657,-0.00396,0.007843,-0.097243,0.888172,-0.449103,-0.003755,-0.022023,0.017585,0.849067,-0.516356,-0.093942,0.06031,18.0,3.0,13.0,MTE,22
295.84,0.030357,-0.005296,0.013523,-0.097133,0.88795,-0.449566,-0.001622,-0.023082,0.009991,0.849196,-0.516138,-0.093908,0.06041,18.0,3.0,13.0,MTE,22
295.85,-0.010036,-0.003427,0.016576,-0.097007,0.887975,-0.449544,0.001472,-0.019078,0.002828,0.849184,-0.516154,-0.09388,0.060481,18.0,3.0,13.0,MTE,22
295.86,-0.02827,-0.005142,0.015979,-0.096888,0.888127,-0.44927,0.003031,-0.012807,-0.001033,0.849099,-0.516289,-0.093867,0.060544,18.0,3.0,13.0,MTE,22
295.87,-0.016138,-0.008074,0.016453,-0.096814,0.888276,-0.448992,0.004681,-0.00377,-0.00836,0.849012,-0.516421,-0.093882,0.06061,18.0,3.0,13.0,MTE,22
295.88,0.021932,-0.009342,0.014875,-0.096758,0.888336,-0.448884,0.001573,0.002289,-0.00804,0.848975,-0.516469,-0.093905,0.060689,18.0,3.0,13.0,MTE,22
295.89,0.050676,-0.014078,0.018754,-0.09669,0.888244,-0.449082,0.001201,0.002793,-0.008713,0.849025,-0.51637,-0.09392,0.0608,18.0,3.0,13.0,MTE,22
295.9,0.085877,-0.015489,0.026773,-0.096609,0.888023,-0.449535,-0.002985,-0.002388,-0.007161,0.849148,-0.516148,-0.093935,0.060953,18.0,3.0,13.0,MTE,22
295.91,0.112668,-0.022023,0.025758,-0.096498,0.887685,-0.450226,-0.003584,-0.003163,-0.007217,0.849337,-0.51581,-0.09395,0.061158,18.0,3.0,13.0,MTE,22
295.92,0.119336,-0.020744,0.02192,-0.096404,0.887178,-0.451243,-0.003938,-0.001894,-0.009969,0.849621,-0.515316,-0.093954,0.061367,18.0,3.0,13.0,MTE,22
295.93,0.111883,-0.023045,0.023004,-0.096317,0.886604,-0.452389,0.000888,0.003608,-0.00684,0.849944,-0.514762,-0.093946,0.061563,18.0,3.0,13.0,MTE,22
295.94,0.105672,-0.022994,0.017625,-0.096245,0.886087,-0.453416,0.005287,0.003073,-0.00566,0.850232,-0.514262,-0.093953,0.061757,18.0,3.0,13.0,MTE,22
295.95,0.102611,-0.027592,0.013512,-0.09622,0.885567,-0.454437,0.008634,-0.000237,-0.004364,0.850519,-0.51376,-0.09398,0.061938,18.0,3.0,13.0,MTE,22
295.96,0.092112,-0.027861,0.010759,-0.096232,0.885146,-0.455253,0.008372,-0.001296,-0.00042,0.850746,-0.513353,-0.094033,0.062106,18.0,3.0,13.0,MTE,22
295.97,0.075014,-0.025874,0.010034,-0.096243,0.884797,-0.455929,0.005911,-0.000779,0.00494,0.850933,-0.513014,-0.094087,0.062261,18.0,3.0,13.0,MTE,22
295.98,0.111825,-0.022352,0.013866,-0.096274,0.884394,-0.456704,0.004767,-0.0012,0.001824,0.851151,-0.512626,-0.09414,0.062405,18.0,3.0,13.0,MTE,22
295.99,0.175962,-0.022368,0.022522,-0.096239,0.883749,-0.457959,0.003252,-0.00025,-0.007206,0.851504,-0.512011,-0.094157,0.062607,18.0,3.0,13.0,MTE,22
296.0,0.209046,-0.021832,0.014753,-0.096199,0.882844,-0.45971,-0.001488,0.007583,0.002144,0.852002,-0.511157,-0.094149,0.062829,18.0,3.0,13.0,MTE,22
296.01,0.196826,-0.002236,-0.004498,-0.096216,0.881977,-0.461367,-0.011602,0.017163,0.017016,0.852477,-0.510348,-0.094137,0.06298,18.0,3.0,13.0,MTE,22
296.02,0.174843,0.009508,-0.01178,-0.09624,0.881202,-0.46284,-0.017773,0.010338,0.017298,0.852905,-0.509636,-0.094083,0.063032,18.0,3.0,13.0,MTE,22
296.03,0.155673,0.013111,-0.005954,-0.09625,0.880507,-0.46416,-0.014666,-0.007429,0.005801,0.85329,-0.509001,-0.09401,0.06305,18.0,3.0,13.0,MTE,22
296.04,0.119382,0.012801,-0.001507,-0.096192,0.87998,-0.465169,-0.008529,-0.019232,-0.00175,0.853584,-0.508521,-0.093922,0.063074,18.0,3.0,13.0,MTE,22
296.05,0.075334,0.011644,-0.00674,-0.096138,0.879717,-0.465677,-0.001809,-0.022753,-0.005652,0.853733,-0.508283,-0.093859,0.063079,18.0,3.0,13.0,MTE,22
296.06,0.024925,0.010166,-0.013913,-0.096172,0.879637,-0.465822,0.000545,-0.021345,-0.008803,0.853778,-0.508216,-0.093841,0.063032,18.0,3.0,13.0,MTE,22
296.07,0.002617,0.005643,-0.015034,-0.096243,0.87961,-0.465857,0.002753,-0.021273,-0.009988,0.853794,-0.508199,-0.093835,0.062955,18.0,3.0,13.0,MTE,22
296.08,-0.016133,-0.000614,-0.000686,-0.0963,0.879807,-0.465474,0.00226,-0.022446,-0.009517,0.853686,-0.508382,-0.093866,0.06291,18.0,3.0,13.0,MTE,22
296.09,-0.012702,-0.005495,0.014669,-0.096285,0.880226,-0.464684,0.002978,-0.022499,-0.011147,0.853453,-0.50876,-0.093922,0.062929,18.0,3.0,13.0,MTE,22
296.1,-0.016251,-0.009842,0.016799,-0.096246,0.880592,-0.463998,0.003167,-0.019874,-0.012107,0.853248,-0.509086,-0.09398,0.062986,18.0,3.0,13.0,MTE,22
296.11,-0.011667,-0.012951,0.009026,-0.096243,0.880673,-0.463845,0.002691,-0.011899,-0.011497,0.853198,-0.509153,-0.094027,0.06305,18.0,3.0,13.0,MTE,22
296.12,-0.002741,-0.011749,0.013235,-0.096233,0.880554,-0.464073,0.002559,-0.01062,-0.00782,0.85326,-0.509037,-0.094049,0.063123,18.0,3.0,13.0,MTE,22
296.13,0.001512,-0.016558,0.025622,-0.096145,0.880345,-0.464488,0.001479,-0.009327,-0.002828,0.853373,-0.508835,-0.094035,0.063232,18.0,3.0,13.0,MTE,22
296.14,-0.001298,-0.017059,0.02861,-0.095987,0.880123,-0.464941,0.001688,-0.007732,0.001791,0.853494,-0.508618,-0.09401,0.063394,18.0,3.0,13.0,MTE,22
296.15,-0.008823,-0.009558,0.030429,-0.095774,0.87993,-0.46535,-0.000647,-0.005723,0.00275,0.853601,-0.508425,-0.093961,0.063566,18.0,3.0,13.0,MTE,22
296.16,-0.013416,-0.012991,0.018387,-0.095624,0.879751,-0.465719,-0.00127,-0.002783,0.000601,0.8537,-0.508251,-0.093924,0.063691,18.0,3.0,13.0,MTE,22
296.17,-0.025763,-0.005272,0.009148,-0.095526,0.879619,-0.465988,-0.002725,-4.2e-05,0.00563,0.853772,-0.508123,-0.093899,0.063774,18.0,3.0,13.0,MTE,22
296.18,-0.0374,0.00047,0.015911,-0.095443,0.879556,-0.466124,-0.002503,0.00025,0.010054,0.853808,-0.508061,-0.09387,0.063822,18.0,3.0,13.0,MTE,22
296.19,-0.032678,0.002142,0.016151,-0.095302,0.87957,-0.466127,0.000545,-0.001228,0.008409,0.853806,-0.50807,-0.093815,0.063867,18.0,3.0,13.0,MTE,22
296.2,-0.023945,0.00037,0.017262,-0.095141,0.879592,-0.466118,0.00046,0.002259,0.004815,0.853799,-0.508085,-0.093757,0.063924,18.0,3.0,13.0,MTE,22
296.21,-0.015032,0.003794,0.009684,-0.09502,0.879632,-0.466067,0.000217,0.002448,0.001178,0.853781,-0.508118,-0.093714,0.063965,18.0,3.0,13.0,MTE,22
296.22,-0.001558,0.003147,0.007848,-0.094927,0.879656,-0.466042,4.7e-05,0.000441,-0.003075,0.853772,-0.508138,-0.093674,0.063984,18.0,3.0,13.0,MTE,22
296.23,0.001685,0.00106,0.011703,-0.094814,0.879672,-0.466035,0.002636,-0.002017,-0.003753,0.853767,-0.508149,-0.093632,0.064023,18.0,3.0,13.0,MTE,22
296.24,0.003929,-0.002224,0.005094,-0.094753,0.879639,-0.466109,0.004711,-0.002472,-0.004121,0.853786,-0.508116,-0.093614,0.06406,18.0,3.0,13.0,MTE,22
296.25,-0.009142,-0.004863,0.001581,-0.094727,0.879721,-0.465958,0.00438,-0.000602,-0.006958,0.85374,-0.508188,-0.093625,0.064087,18.0,3.0,13.0,MTE,22
296.26,-0.011748,-0.01055,0.006074,-0.094755,0.879867,-0.465678,0.005018,-0.002273,-0.006017,0.853656,-0.508317,-0.093674,0.064109,18.0,3.0,13.0,MTE,22
296.27,-0.012325,-0.011679,0.001866,-0.094779,0.880005,-0.465411,0.00222,-0.000489,-0.003964,0.853576,-0.50844,-0.09372,0.064133,18.0,3.0,13.0,MTE,22
296.28,-0.006441,-0.008759,-0.003323,-0.094849,0.880104,-0.465209,0.000138,0.002174,-0.005585,0.853517,-0.508528,-0.093779,0.064141,18.0,3.0,13.0,MTE,22
296.29,0.001905,-0.008157,-0.009425,-0.094932,0.880128,-0.465148,-0.001672,0.002501,-0.004304,0.853499,-0.50855,-0.093826,0.064133,18.0,3.0,13.0,MTE,22
296.3,0.006195,-0.009191,-0.012386,-0.095062,0.88006,-0.46525,-0.003891,0.002203,-0.000739,0.85353,-0.508489,-0.093883,0.064113,18.0,3.0,13.0,MTE,22
296.31,-0.000376,-0.010089,-0.00695,-0.095185,0.879972,-0.465391,-0.002639,-0.001814,0.000684,0.853573,-0.508411,-0.093932,0.064093,18.0,3.0,13.0,MTE,22
296.32,-0.007023,-0.015727,-0.012897,-0.095317,0.879911,-0.46548,0.000697,-0.00456,0.002742,0.853601,-0.508356,-0.093994,0.064078,18.0,3.0,13.0,MTE,22
296.33,-0.017972,-0.019063,-0.01043,-0.095468,0.87988,-0.465508,0.005304,-0.007001,0.00042,0.853609,-0.508326,-0.094078,0.064077,18.0,3.0,13.0,MTE,22
296.34,-0.028952,-0.023145,-0.008797,-0.095602,0.879905,-0.465432,0.00849,-0.00724,0.000176,0.853585,-0.508347,-0.094169,0.06409,18.0,3.0,13.0,MTE,22
296.35,-0.025534,-0.028272,-0.003752,-0.095756,0.879999,-0.465222,0.009086,-0.008799,0.000897,0.853522,-0.508427,-0.094289,0.064119,18.0,3.0,13.0,MTE,22
296.36,-0.027245,-0.029068,0.000253,-0.095894,0.880075,-0.46505,0.007881,-0.007013,0.003929,0.853467,-0.508488,-0.094417,0.06418,18.0,3.0,13.0,MTE,22
296.37,-0.024041,-0.028267,0.004355,-0.096004,0.880174,-0.464842,0.003338,-0.001222,0.003065,0.853401,-0.508569,-0.094534,0.064246,18.0,3.0,13.0,MTE,22
296.38,-0.024041,-0.028267,0.004355,-0.096004,0.880174,-0.464842,0.003338,-0.001222,0.003065,0.853401,-0.508569,-0.094534,0.064246,18.0,3.0,13.0,MTE,22
296.39,-0.017719,-0.0257,-0.003082,-0.096123,0.88027,-0.464634,2.3e-05,0.004556,-2.7e-05,0.853335,-0.508649,-0.094655,0.064309,18.0,3.0,13.0,MTE,22
296.4,-0.010473,-0.029233,-0.01112,-0.096298,0.880307,-0.464529,0.000458,0.006,-0.004817,0.853303,-0.508677,-0.094779,0.064336,18.0,3.0,13.0,MTE,22
296.41,0.00863,-0.027864,-0.012305,-0.09651,0.880277,-0.464542,0.001218,0.003802,-0.008023,0.853304,-0.508645,-0.094916,0.064362,18.0,3.0,13.0,MTE,22
296.42,0.020616,-0.027453,-0.016511,-0.09672,0.880148,-0.464742,-0.000677,0.004175,-0.007411,0.853361,-0.508523,-0.095042,0.064393,18.0,3.0,13.0,MTE,22
296.43,0.027418,-0.023717,-0.008575,-0.09691,0.879982,-0.465017,-0.004149,0.003929,-0.002116,0.853438,-0.508366,-0.095161,0.064439,18.0,3.0,13.0,MTE,22
296.44,0.03356,-0.015493,-0.016958,-0.097066,0.879783,-0.46536,-0.009028,0.001748,-0.001055,0.853537,-0.508183,-0.095237,0.064456,18.0,3.0,13.0,MTE,22
296.45,0.02426,-0.012034,-0.0249,-0.097258,0.879641,-0.465589,-0.015032,-0.000887,0.002317,0.853606,-0.508055,-0.095317,0.064431,18.0,3.0,13.0,MTE,22
296.46,0.022679,-0.006128,-0.015835,-0.097451,0.879563,-0.465695,-0.015113,-0.006471,0.003491,0.85364,-0.507989,-0.095395,0.064387,18.0,3.0,13.0,MTE,22
296.47,0.037491,0.003637,0.0047,-0.097512,0.879461,-0.465874,-0.015052,-0.010962,0.003029,0.853693,-0.507896,-0.095416,0.064383,18.0,3.0,13.0,MTE,22
